EXPNUM,NITE,EXPTIME,BAND,OBJECT,T_EFF
672743,20170827,90.00000000,r,DES survey hex 196-24 tiling 8,0.97000000
672731,20170827,90.00000000,r,DES survey hex 148+47 tiling 8,0.97200000
668051,20170816,90.00000000,r,DES survey hex -119-440 tiling 8,0.97200000
692078,20171028,90.00000000,r,DES survey hex 404+6 tiling 8,0.97200000
668057,20170816,90.00000000,r,DES survey hex -75-440 tiling 8,0.97200000
678916,20170917,90.00000000,r,DES survey hex 180-14 tiling 9,0.97500000
681705,20170925,90.00000000,r,DES survey hex 55-349 tiling 9,0.97700000
669986,20170820,90.00000000,r,DES survey hex -139-471 tiling 8,0.97700000
693200,20171031,90.00000000,r,DES survey hex 497-430 tiling 8,0.97700000
689053,20171019,90.00000000,r,DES survey hex 374-349 tiling 8,0.97800000
694234,20171108,90.00000000,r,DES survey hex -59-592 tiling 9,0.97800000
694198,20171108,90.00000000,r,DES survey hex -111-501 tiling 9,0.97900000
680770,20170923,90.00000000,r,DES survey hex -41-562 tiling 8,0.97900000
692495,20171029,90.00000000,r,DES survey hex 502-176 tiling 8,0.98000000
668699,20170817,90.00000000,r,DES survey hex 185-511 tiling 6,0.98100000
681625,20170925,90.00000000,r,DES survey hex 79-258 tiling 8,0.98200000
680495,20170922,90.00000000,r,DES survey hex -305-481 tiling 8,0.98200000
680814,20170923,90.00000000,r,DES survey hex 45-582 tiling 8,0.98200000
670449,20170821,90.00000000,r,DES survey hex 228+16 tiling 8,0.98300000
670451,20170821,90.00000000,r,DES survey hex 244+26 tiling 8,0.98500000
694208,20171108,90.00000000,r,DES survey hex -45-471 tiling 9,0.98600000
678900,20170917,90.00000000,r,DES survey hex 100-24 tiling 8,0.98700000
670454,20170821,90.00000000,r,DES survey hex 260+16 tiling 8,0.98700000
681670,20170925,90.00000000,r,DES survey hex 307-55 tiling 7,0.98800000
691218,20171026,90.00000000,r,DES survey hex -41-562 tiling 9,0.98800000
691695,20171027,90.00000000,r,DES survey hex 413-349 tiling 8,0.98900000
680720,20170923,90.00000000,r,DES survey hex -406-603 tiling 8,0.98900000
672725,20170827,90.00000000,r,DES survey hex 116+47 tiling 8,0.99300000
682063,20170926,90.00000000,r,DES survey hex 116-14 tiling 9,0.99300000
692496,20171029,90.00000000,r,DES survey hex 519-187 tiling 8,0.99300000
681646,20170925,90.00000000,r,DES survey hex 202-227 tiling 8,0.99300000
688949,20171019,90.00000000,r,DES survey hex 51-390 tiling 9,0.99500000
694191,20171108,90.00000000,r,DES survey hex -18-511 tiling 9,0.99700000
668063,20170816,90.00000000,r,DES survey hex -50-450 tiling 8,0.99800000
668041,20170816,90.00000000,r,DES survey hex -165-420 tiling 8,0.99900000
681587,20170925,90.00000000,r,DES survey hex 28-532 tiling 8,1.00000000
682142,20170926,90.00000000,r,DES survey hex 53-369 tiling 8,1.00000000
669977,20170820,90.00000000,r,DES survey hex -208-440 tiling 8,1.00100000
686472,20171012,90.00000000,r,DES survey hex -212-542 tiling 9,1.00600000
687620,20171015,90.00000000,r,DES survey hex 322-105 tiling 7,1.00600000
680487,20170922,90.00000000,r,DES survey hex -210-501 tiling 8,1.00600000
682055,20170926,90.00000000,r,DES survey hex 84+6 tiling 8,1.00600000
688942,20171019,90.00000000,r,DES survey hex 185-511 tiling 8,1.00700000
677293,20170913,90.00000000,r,DES survey hex -185-532 tiling 8,1.00800000
670406,20170821,90.00000000,r,DES survey hex 34-623 tiling 8,1.00800000
694588,20171109,90.00000000,r,DES survey hex 271-359 tiling 8,1.01000000
677251,20170913,90.00000000,r,DES survey hex -321-542 tiling 8,1.01200000
682087,20170926,90.00000000,r,DES survey hex 52-55 tiling 9,1.01300000
672787,20170827,90.00000000,r,DES survey hex 148-14 tiling 8,1.01600000
682052,20170926,90.00000000,r,DES survey hex 100-4 tiling 8,1.01600000
692073,20171028,90.00000000,r,DES survey hex 404-14 tiling 8,1.01800000
694185,20171108,90.00000000,r,DES survey hex -22-440 tiling 9,1.01900000
680761,20170923,90.00000000,r,DES survey hex -121-592 tiling 8,1.01900000
680489,20170922,90.00000000,r,DES survey hex -209-481 tiling 8,1.02000000
680810,20170923,90.00000000,r,DES survey hex 73-592 tiling 8,1.02000000
680753,20170923,90.00000000,r,DES survey hex -156-562 tiling 8,1.02100000
678907,20170917,90.00000000,r,DES survey hex 116+6 tiling 8,1.02200000
694591,20171109,90.00000000,r,DES survey hex 293-369 tiling 8,1.02200000
688936,20171019,90.00000000,r,DES survey hex 55-349 tiling 8,1.02300000
680759,20170923,90.00000000,r,DES survey hex -98-562 tiling 8,1.02300000
678991,20170917,90.00000000,r,DES survey hex 383-207 tiling 7,1.02500000
672741,20170827,90.00000000,r,DES survey hex 180-14 tiling 8,1.02700000
680498,20170922,90.00000000,r,DES survey hex -276-450 tiling 8,1.02900000
668066,20170816,90.00000000,r,DES survey hex -27-461 tiling 8,1.02900000
678911,20170917,90.00000000,r,DES survey hex 148-14 tiling 9,1.03000000
680840,20170923,90.00000000,r,DES survey hex 212-14 tiling 9,1.03000000
680782,20170923,90.00000000,r,DES survey hex -5-633 tiling 7,1.03300000
670476,20170821,90.00000000,r,DES survey hex 228+37 tiling 8,1.03400000
694188,20171108,90.00000000,r,DES survey hex -27-461 tiling 9,1.03400000
680724,20170923,90.00000000,r,DES survey hex -378-592 tiling 8,1.03400000
672729,20170827,90.00000000,r,DES survey hex 132+37 tiling 8,1.03500000
668669,20170817,90.00000000,r,DES survey hex 188-532 tiling 6,1.03700000
693202,20171031,90.00000000,r,DES survey hex 517-420 tiling 8,1.03700000
678997,20170917,90.00000000,r,DES survey hex 435-197 tiling 8,1.03800000
680506,20170922,90.00000000,r,DES survey hex -231-450 tiling 9,1.03800000
692064,20171028,90.00000000,r,DES survey hex 356-24 tiling 8,1.03900000
694590,20171109,90.00000000,r,DES survey hex 289-349 tiling 8,1.03900000
688916,20171019,90.00000000,r,DES survey hex -16-582 tiling 9,1.04100000
677262,20170913,90.00000000,r,DES survey hex -352-552 tiling 8,1.04200000
670458,20170821,90.00000000,r,DES survey hex 276+26 tiling 8,1.04600000
680802,20170923,90.00000000,r,DES survey hex 102-623 tiling 8,1.04600000
680787,20170923,90.00000000,r,DES survey hex 39-603 tiling 8,1.04700000
688993,20171019,90.00000000,r,DES survey hex 58-308 tiling 9,1.05100000
694206,20171108,90.00000000,r,DES survey hex -33-481 tiling 9,1.05200000
688987,20171019,90.00000000,r,DES survey hex 42-278 tiling 9,1.05200000
682096,20170926,90.00000000,r,DES survey hex 98-207 tiling 9,1.05200000
678782,20170917,90.00000000,r,DES survey hex -582-521 tiling 8,1.05300000
677258,20170913,90.00000000,r,DES survey hex -368-542 tiling 8,1.05600000
669992,20170820,90.00000000,r,DES survey hex -92-471 tiling 8,1.05800000
681639,20170925,90.00000000,r,DES survey hex 167-227 tiling 8,1.05800000
678814,20170917,90.00000000,r,DES survey hex -293-643 tiling 8,1.05900000
694204,20171108,90.00000000,r,DES survey hex -39-491 tiling 9,1.05900000
678914,20170917,90.00000000,r,DES survey hex 164-4 tiling 9,1.06100000
691266,20171026,90.00000000,r,DES survey hex 280-491 tiling 9,1.06200000
670464,20170821,90.00000000,r,DES survey hex 307+47 tiling 8,1.06500000
680807,20170923,90.00000000,r,DES survey hex 104-603 tiling 8,1.06600000
672385,20170826,90.00000000,r,DES survey hex 223-278 tiling 7,1.06600000
680475,20170922,90.00000000,r,DES survey hex -332-491 tiling 8,1.06800000
670473,20170821,90.00000000,r,DES survey hex 244+47 tiling 8,1.06900000
672766,20170827,90.00000000,r,DES survey hex 212-55 tiling 8,1.07100000
680738,20170923,90.00000000,r,DES survey hex -302-572 tiling 8,1.07300000
678818,20170917,90.00000000,r,DES survey hex -391-643 tiling 8,1.07300000
694584,20171109,90.00000000,r,DES survey hex 211-349 tiling 8,1.07400000
688984,20171019,90.00000000,r,DES survey hex 62-247 tiling 9,1.07400000
689675,20171021,90.00000000,r,DES survey hex 53-369 tiling 9,1.07700000
680822,20170923,90.00000000,r,DES survey hex 76-318 tiling 8,1.07800000
678803,20170917,90.00000000,r,DES survey hex -328-562 tiling 8,1.07800000
677229,20170913,90.00000000,r,DES survey hex -529-481 tiling 8,1.07900000
680795,20170923,90.00000000,r,DES survey hex 66-633 tiling 8,1.08000000
680696,20170923,90.00000000,r,DES survey hex -465-643 tiling 8,1.08100000
688951,20171019,90.00000000,r,DES survey hex 60-288 tiling 9,1.08300000
680708,20170923,90.00000000,r,DES survey hex -399-623 tiling 8,1.08400000
688954,20171019,90.00000000,r,DES survey hex 73-592 tiling 9,1.08400000
677232,20170913,90.00000000,r,DES survey hex -505-491 tiling 8,1.08500000
688937,20171019,90.00000000,r,DES survey hex 34-359 tiling 8,1.08600000
668036,20170816,90.00000000,r,DES survey hex -208-420 tiling 8,1.09000000
694202,20171108,90.00000000,r,DES survey hex -66-481 tiling 9,1.09200000
677227,20170913,90.00000000,r,DES survey hex -505-471 tiling 8,1.09500000
680504,20170922,90.00000000,r,DES survey hex -253-440 tiling 9,1.09600000
669989,20170820,90.00000000,r,DES survey hex -114-481 tiling 8,1.09600000
668033,20170816,90.00000000,r,DES survey hex -228-410 tiling 8,1.09700000
678843,20170917,90.00000000,r,DES survey hex -243-572 tiling 8,1.09900000
677233,20170913,90.00000000,r,DES survey hex -480-501 tiling 8,1.10000000
691211,20171026,90.00000000,r,DES survey hex 34-623 tiling 9,1.10200000
691262,20171026,90.00000000,r,DES survey hex 183-491 tiling 8,1.10200000
692075,20171028,90.00000000,r,DES survey hex 419-4 tiling 8,1.10900000
689667,20171021,90.00000000,r,DES survey hex 37-339 tiling 9,1.11100000
678819,20170917,90.00000000,r,DES survey hex -355-623 tiling 8,1.11100000
678816,20170917,90.00000000,r,DES survey hex -360-633 tiling 8,1.11200000
682059,20170926,90.00000000,r,DES survey hex 68-4 tiling 8,1.11400000
678805,20170917,90.00000000,r,DES survey hex -360-562 tiling 8,1.11600000
692071,20171028,90.00000000,r,DES survey hex 387-24 tiling 8,1.11600000
689650,20171021,90.00000000,r,DES survey hex -141-450 tiling 9,1.12000000
680779,20170923,90.00000000,r,DES survey hex -16-582 tiling 7,1.12000000
677236,20170913,90.00000000,r,DES survey hex -448-552 tiling 7,1.12100000
677236,20170913,90.00000000,r,DES survey hex -448-552 tiling 7,1.12100000
668069,20170816,90.00000000,r,DES survey hex -45-471 tiling 8,1.12300000
688960,20171019,90.00000000,r,DES survey hex 13-369 tiling 8,1.12400000
670471,20170821,90.00000000,r,DES survey hex 260+37 tiling 8,1.12600000
680485,20170922,90.00000000,r,DES survey hex -234-491 tiling 8,1.12700000
687859,20171016,90.00000000,r,DES survey hex 19-461 tiling 8,1.13000000
687859,20171016,90.00000000,r,DES survey hex 19-461 tiling 8,1.13000000
689676,20171021,90.00000000,r,DES survey hex 34-359 tiling 9,1.13700000
682149,20170926,90.00000000,r,DES survey hex 105-582 tiling 8,1.13800000
681610,20170925,90.00000000,r,DES survey hex 10-501 tiling 8,1.13900000
682135,20170926,90.00000000,r,DES survey hex 19-329 tiling 8,1.14000000
672790,20170827,90.00000000,r,DES survey hex 164-24 tiling 8,1.14100000
678847,20170917,90.00000000,r,DES survey hex -214-582 tiling 8,1.14300000
694586,20171109,90.00000000,r,DES survey hex 232-359 tiling 8,1.14500000
681611,20170925,90.00000000,r,DES survey hex 14-481 tiling 8,1.15000000
670380,20170821,90.00000000,r,DES survey hex -258-653 tiling 7,1.15400000
668038,20170816,90.00000000,r,DES survey hex -186-410 tiling 8,1.15500000
691208,20171026,90.00000000,r,DES survey hex 10-501 tiling 9,1.15600000
678839,20170917,90.00000000,r,DES survey hex -280-603 tiling 8,1.15800000
678821,20170917,90.00000000,r,DES survey hex -370-613 tiling 8,1.16100000
677240,20170913,90.00000000,r,DES survey hex -475-562 tiling 7,1.16200000
677295,20170913,90.00000000,r,DES survey hex -157-542 tiling 8,1.16300000
686469,20171012,90.00000000,r,DES survey hex -213-562 tiling 9,1.16400000
688946,20171019,90.00000000,r,DES survey hex 40-471 tiling 9,1.16400000
680749,20170923,90.00000000,r,DES survey hex -184-552 tiling 8,1.16500000
691205,20171026,90.00000000,r,DES survey hex 23-552 tiling 9,1.16600000
678856,20170917,90.00000000,r,DES survey hex -125-572 tiling 8,1.16600000
678849,20170917,90.00000000,r,DES survey hex -184-572 tiling 8,1.17200000
680478,20170922,90.00000000,r,DES survey hex -310-501 tiling 8,1.17200000
678815,20170917,90.00000000,r,DES survey hex -325-633 tiling 8,1.17500000
686475,20171012,90.00000000,r,DES survey hex -185-511 tiling 8,1.17700000
691210,20171026,90.00000000,r,DES survey hex 17-572 tiling 9,1.18100000
681619,20170925,90.00000000,r,DES survey hex 43-450 tiling 8,1.18300000
670382,20170821,90.00000000,r,DES survey hex -183-633 tiling 8,1.18600000
680764,20170923,90.00000000,r,DES survey hex -87-603 tiling 8,1.19200000
682119,20170926,90.00000000,r,DES survey hex 80-237 tiling 9,1.19400000
688920,20171019,90.00000000,r,DES survey hex 45-582 tiling 9,1.19500000
677235,20170913,90.00000000,r,DES survey hex -451-532 tiling 8,1.19600000
682182,20170926,90.00000000,r,DES survey hex 330-592 tiling 8,1.19600000
681225,20170924,90.00000000,r,DES survey hex 188-298 tiling 8,1.20000000
689662,20171021,90.00000000,r,DES survey hex 10-390 tiling 9,1.20400000
670388,20170821,90.00000000,r,DES survey hex -117-613 tiling 8,1.20500000
678993,20170917,90.00000000,r,DES survey hex 418-207 tiling 8,1.21000000
680482,20170922,90.00000000,r,DES survey hex -260-501 tiling 8,1.21100000
672387,20170826,90.00000000,r,DES survey hex 205-288 tiling 8,1.21300000
687880,20171016,90.00000000,r,DES survey hex 27-643 tiling 8,1.21400000
677305,20170913,90.00000000,r,DES survey hex -48-542 tiling 8,1.21800000
680823,20170923,90.00000000,r,DES survey hex 95-308 tiling 7,1.22100000
677302,20170913,90.00000000,r,DES survey hex -78-532 tiling 8,1.22400000
681622,20170925,90.00000000,r,DES survey hex 46-430 tiling 9,1.22400000
689663,20171021,90.00000000,r,DES survey hex -5-359 tiling 7,1.22500000
680756,20170923,90.00000000,r,DES survey hex -129-552 tiling 8,1.22600000
682117,20170926,90.00000000,r,DES survey hex 79-258 tiling 9,1.23000000
680736,20170923,90.00000000,r,DES survey hex -352-582 tiling 8,1.23000000
670386,20170821,90.00000000,r,DES survey hex -149-623 tiling 8,1.23200000
680804,20170923,90.00000000,r,DES survey hex 70-613 tiling 8,1.23300000
691254,20171026,90.00000000,r,DES survey hex 181-471 tiling 8,1.23500000
682131,20170926,90.00000000,r,DES survey hex 39-318 tiling 8,1.23600000
680855,20170923,90.00000000,r,DES survey hex 98-227 tiling 9,1.23700000
689672,20171021,90.00000000,r,DES survey hex 75-339 tiling 8,1.23900000
687877,20171016,90.00000000,r,DES survey hex 136-592 tiling 8,1.24100000
678826,20170917,90.00000000,r,DES survey hex -286-623 tiling 8,1.24100000
682137,20170926,90.00000000,r,DES survey hex 37-339 tiling 8,1.24900000
681223,20170924,90.00000000,r,DES survey hex 151-298 tiling 8,1.25100000
678829,20170917,90.00000000,r,DES survey hex -250-613 tiling 8,1.25200000
678824,20170917,90.00000000,r,DES survey hex -316-613 tiling 8,1.25300000
678832,20170917,90.00000000,r,DES survey hex -184-592 tiling 8,1.25800000
680799,20170923,90.00000000,r,DES survey hex 100-643 tiling 8,1.25900000
682123,20170926,90.00000000,r,DES survey hex 81-217 tiling 9,1.26000000
680851,20170923,90.00000000,r,DES survey hex 78-278 tiling 9,1.26600000
678835,20170917,90.00000000,r,DES survey hex -246-592 tiling 8,1.26800000
681615,20170925,90.00000000,r,DES survey hex 40-471 tiling 8,1.27200000
678862,20170917,90.00000000,r,DES survey hex -66-572 tiling 8,1.27500000
682147,20170926,90.00000000,r,DES survey hex 57-329 tiling 9,1.27700000
678872,20170917,90.00000000,r,DES survey hex -8-562 tiling 8,1.28000000
682170,20170926,90.00000000,r,DES survey hex 253-572 tiling 8,1.28700000
688973,20171019,90.00000000,r,DES survey hex 53-542 tiling 9,1.28900000
688918,20171019,90.00000000,r,DES survey hex 11-592 tiling 9,1.28900000
680481,20170922,90.00000000,r,DES survey hex -283-491 tiling 8,1.29000000
689700,20171021,90.00000000,r,DES survey hex 61-653 tiling 9,1.29400000
689687,20171021,90.00000000,r,DES survey hex 22-440 tiling 9,1.30400000
687878,20171016,90.00000000,r,DES survey hex 188-532 tiling 7,1.30700000
689684,20171021,90.00000000,r,DES survey hex 2-430 tiling 9,1.30700000
677296,20170913,90.00000000,r,DES survey hex -132-532 tiling 8,1.30900000
678858,20170917,90.00000000,r,DES survey hex -93-582 tiling 8,1.31000000
680747,20170923,90.00000000,r,DES survey hex -213-562 tiling 8,1.31100000
682145,20170926,90.00000000,r,DES survey hex 49-410 tiling 9,1.31200000
677239,20170913,90.00000000,r,DES survey hex -445-572 tiling 7,1.31600000
678865,20170917,90.00000000,r,DES survey hex -32-582 tiling 8,1.31800000
689669,20171021,90.00000000,r,DES survey hex 39-318 tiling 9,1.33400000
682167,20170926,90.00000000,r,DES survey hex 227-582 tiling 8,1.33700000
680741,20170923,90.00000000,r,DES survey hex -270-562 tiling 8,1.34000000
689682,20171021,90.00000000,r,DES survey hex 91-410 tiling 8,1.34600000
678875,20170917,90.00000000,r,DES survey hex -33-552 tiling 8,1.35200000
682089,20170926,90.00000000,r,DES survey hex 68-65 tiling 9,1.35900000
682154,20170926,90.00000000,r,DES survey hex 166-582 tiling 8,1.36000000
688977,20171019,90.00000000,r,DES survey hex 70-613 tiling 9,1.37100000
678867,20170917,90.00000000,r,DES survey hex -16-582 tiling 8,1.37300000
682172,20170926,90.00000000,r,DES survey hex 261-592 tiling 8,1.38100000
678874,20170917,90.00000000,r,DES survey hex 23-552 tiling 8,1.40000000
682179,20170926,90.00000000,r,DES survey hex 314-633 tiling 7,1.40400000
682160,20170926,90.00000000,r,DES survey hex 198-592 tiling 8,1.40900000
682151,20170926,90.00000000,r,DES survey hex 135-572 tiling 8,1.41500000
680852,20170923,90.00000000,r,DES survey hex 97-247 tiling 8,1.42900000
680852,20170923,90.00000000,r,DES survey hex 97-247 tiling 8,1.42900000
688962,20171019,90.00000000,r,DES survey hex 32-379 tiling 8,1.42900000
680744,20170923,90.00000000,r,DES survey hex -240-552 tiling 8,1.43200000
688967,20171019,90.00000000,r,DES survey hex 29-400 tiling 8,1.44000000
682113,20170926,90.00000000,r,DES survey hex 61-268 tiling 9,1.44300000
689680,20171021,90.00000000,r,DES survey hex 26-420 tiling 9,1.45100000
682158,20170926,90.00000000,r,DES survey hex 194-572 tiling 8,1.45200000
688970,20171019,90.00000000,r,DES survey hex 43-450 tiling 9,1.45200000
689689,20171021,90.00000000,r,DES survey hex 19-461 tiling 9,1.46000000
677300,20170913,90.00000000,r,DES survey hex -103-542 tiling 8,1.47200000
688971,20171019,90.00000000,r,DES survey hex 37-491 tiling 9,1.51800000
680850,20170923,90.00000000,r,DES survey hex 77-298 tiling 8,1.51800000
682173,20170926,90.00000000,r,DES survey hex 284-623 tiling 7,1.55300000
682163,20170926,90.00000000,r,DES survey hex 233-603 tiling 8,1.57000000
680844,20170923,90.00000000,r,DES survey hex 33-511 tiling 7,1.58300000
680847,20170923,90.00000000,r,DES survey hex 62-481 tiling 8,1.80800000
