EXPNUM,NITE,EXPTIME,BAND,OBJECT,T_EFF
675163,20170906,90.00000000,Y,DES survey hex -310-501 tiling 9,0.87600000
675179,20170906,90.00000000,Y,DES survey hex -213-562 tiling 9,0.87800000
675530,20170907,90.00000000,Y,DES survey hex -527-420 tiling 9,0.88100000
675212,20170906,90.00000000,Y,DES survey hex -103-542 tiling 9,0.88400000
675171,20170906,90.00000000,Y,DES survey hex -309-592 tiling 9,0.88900000
675606,20170907,90.00000000,Y,DES survey hex -325-633 tiling 9,0.88900000
674294,20170901,90.00000000,Y,DES survey hex -407-491 tiling 9,0.89000000
675175,20170906,90.00000000,Y,DES survey hex -302-572 tiling 9,0.89100000
675158,20170906,90.00000000,Y,DES survey hex -321-450 tiling 9,0.89400000
683035,20170929,90.00000000,Y,DES survey hex -75-440 tiling 9,0.89400000
675672,20170907,90.00000000,Y,DES survey hex 10-501 tiling 9,0.89800000
675661,20170907,90.00000000,Y,DES survey hex -2-542 tiling 9,0.90100000
675139,20170906,90.00000000,Y,DES survey hex -505-430 tiling 9,0.90200000
674296,20170901,90.00000000,Y,DES survey hex -403-511 tiling 9,0.90300000
675137,20170906,90.00000000,Y,DES survey hex -550-450 tiling 9,0.90500000
674310,20170901,90.00000000,Y,DES survey hex -368-542 tiling 7,0.90600000
675691,20170907,90.00000000,Y,DES survey hex 194-379 tiling 7,0.91000000
675662,20170907,90.00000000,Y,DES survey hex 23-552 tiling 9,0.91100000
675662,20170907,90.00000000,Y,DES survey hex 23-552 tiling 9,0.91100000
675162,20170906,90.00000000,Y,DES survey hex -305-481 tiling 9,0.91300000
675677,20170907,90.00000000,Y,DES survey hex 19-461 tiling 9,0.91300000
675138,20170906,90.00000000,Y,DES survey hex -528-440 tiling 9,0.91400000
675608,20170907,90.00000000,Y,DES survey hex -399-623 tiling 9,0.91700000
675686,20170907,90.00000000,Y,DES survey hex 93-369 tiling 7,0.92000000
674298,20170901,90.00000000,Y,DES survey hex -398-532 tiling 9,0.92600000
675264,20170906,90.00000000,Y,DES survey hex 371+26 tiling 7,0.92700000
675157,20170906,90.00000000,Y,DES survey hex -350-440 tiling 9,0.92900000
675622,20170907,90.00000000,Y,DES survey hex -271-410 tiling 9,0.93400000
675607,20170907,90.00000000,Y,DES survey hex -355-623 tiling 9,0.93800000
675159,20170906,90.00000000,Y,DES survey hex -301-461 tiling 9,0.94200000
674371,20170901,90.00000000,Y,DES survey hex -92-471 tiling 9,0.94400000
675695,20170907,90.00000000,Y,DES survey hex 172-349 tiling 7,0.94500000
677143,20170912,90.00000000,Y,DES survey hex 98-207 tiling 9,0.94600000
677144,20170912,90.00000000,Y,DES survey hex 98-227 tiling 9,0.95500000
674293,20170901,90.00000000,Y,DES survey hex -433-481 tiling 9,0.95700000
675638,20170907,90.00000000,Y,DES survey hex -105-653 tiling 9,0.95800000
675648,20170907,90.00000000,Y,DES survey hex -283-4 tiling 9,0.96200000
675653,20170907,90.00000000,Y,DES survey hex -2-339 tiling 7,0.96500000
675201,20170906,90.00000000,Y,DES survey hex -121-592 tiling 9,0.96700000
675610,20170907,90.00000000,Y,DES survey hex -321-542 tiling 9,0.97000000
675689,20170907,90.00000000,Y,DES survey hex 153-379 tiling 7,0.97200000
675147,20170906,90.00000000,Y,DES survey hex -506-410 tiling 9,0.97400000
675173,20170906,90.00000000,Y,DES survey hex -243-572 tiling 9,0.97400000
675173,20170906,90.00000000,Y,DES survey hex -243-572 tiling 9,0.97400000
677145,20170912,90.00000000,Y,DES survey hex 100-65 tiling 9,0.97600000
675170,20170906,90.00000000,Y,DES survey hex -336-582 tiling 9,0.97600000
677146,20170912,90.00000000,Y,DES survey hex 116-55 tiling 9,0.98500000
675177,20170906,90.00000000,Y,DES survey hex -266-542 tiling 9,0.98600000
675164,20170906,90.00000000,Y,DES survey hex -338-511 tiling 9,0.98600000
668721,20170817,45.00000000,Y,DES survey hex 774-552 tiling 5,0.99000000
675560,20170907,90.00000000,Y,DES survey hex -355-410 tiling 9,0.99100000
675160,20170906,90.00000000,Y,DES survey hex -326-471 tiling 9,1.00000000
692707,20171030,90.00000000,Y,DES survey hex -66-572 tiling 9,1.00000000
675213,20170906,90.00000000,Y,DES survey hex -107-521 tiling 9,1.00200000
675199,20170906,90.00000000,Y,DES survey hex -184-572 tiling 9,1.00700000
675184,20170906,90.00000000,Y,DES survey hex -286-623 tiling 9,1.00900000
675660,20170907,90.00000000,Y,DES survey hex -33-552 tiling 9,1.01000000
693043,20171031,90.00000000,Y,DES survey hex 292-4 tiling 9,1.01000000
675200,20170906,90.00000000,Y,DES survey hex -154-582 tiling 9,1.01200000
675165,20170906,90.00000000,Y,DES survey hex -315-521 tiling 9,1.01400000
675651,20170907,90.00000000,Y,DES survey hex -235-14 tiling 9,1.01500000
675194,20170906,90.00000000,Y,DES survey hex -132-532 tiling 9,1.02100000
675624,20170907,90.00000000,Y,DES survey hex -186-430 tiling 9,1.02400000
675682,20170907,90.00000000,Y,DES survey hex 49-410 tiling 9,1.02400000
675621,20170907,90.00000000,Y,DES survey hex -294-420 tiling 9,1.02700000
675649,20170907,90.00000000,Y,DES survey hex -267-14 tiling 9,1.03200000
690818,20171025,90.00000000,Y,DES wide hex 4+37 tiling 7,1.03800000
675678,20170907,90.00000000,Y,DES survey hex 43-450 tiling 9,1.03900000
674297,20170901,90.00000000,Y,DES survey hex -454-511 tiling 9,1.04000000
675673,20170907,90.00000000,Y,DES survey hex 33-511 tiling 9,1.04000000
675659,20170907,90.00000000,Y,DES survey hex -48-542 tiling 9,1.04100000
675214,20170906,90.00000000,Y,DES survey hex -111-501 tiling 9,1.04300000
675176,20170906,90.00000000,Y,DES survey hex -296-552 tiling 9,1.04500000
675614,20170907,90.00000000,Y,DES survey hex -257-481 tiling 9,1.05100000
675202,20170906,90.00000000,Y,DES survey hex -93-582 tiling 9,1.05500000
675161,20170906,90.00000000,Y,DES survey hex -347-461 tiling 9,1.05900000
675153,20170906,90.00000000,Y,DES survey hex -411-471 tiling 9,1.05900000
683963,20171002,90.00000000,Y,DES survey hex 454-552 tiling 7,1.06200000
674292,20170901,90.00000000,Y,DES survey hex -456-491 tiling 9,1.06400000
675197,20170906,90.00000000,Y,DES survey hex -156-562 tiling 9,1.07400000
675188,20170906,90.00000000,Y,DES survey hex -185-532 tiling 9,1.07900000
675185,20170906,90.00000000,Y,DES survey hex -254-633 tiling 9,1.08200000
675198,20170906,90.00000000,Y,DES survey hex -125-572 tiling 9,1.08600000
675166,20170906,90.00000000,Y,DES survey hex -352-552 tiling 7,1.08800000
675178,20170906,90.00000000,Y,DES survey hex -240-552 tiling 9,1.09300000
675195,20170906,90.00000000,Y,DES survey hex -129-552 tiling 9,1.09400000
675191,20170906,90.00000000,Y,DES survey hex -185-511 tiling 9,1.09700000
675692,20170907,90.00000000,Y,DES survey hex 215-390 tiling 7,1.10000000
675193,20170906,90.00000000,Y,DES survey hex -134-511 tiling 9,1.10100000
675627,20170907,90.00000000,Y,DES survey hex -137-491 tiling 9,1.10500000
674295,20170901,90.00000000,Y,DES survey hex -430-501 tiling 9,1.11100000
675684,20170907,90.00000000,Y,DES survey hex 51-390 tiling 9,1.11400000
675620,20170907,90.00000000,Y,DES survey hex -251-420 tiling 9,1.11700000
675189,20170906,90.00000000,Y,DES survey hex -159-521 tiling 9,1.12800000
675189,20170906,90.00000000,Y,DES survey hex -159-521 tiling 9,1.12800000
675167,20170906,90.00000000,Y,DES survey hex -392-552 tiling 9,1.13700000
675617,20170907,90.00000000,Y,DES survey hex -253-440 tiling 9,1.13900000
675685,20170907,90.00000000,Y,DES survey hex 74-359 tiling 7,1.14500000
675618,20170907,90.00000000,Y,DES survey hex -230-430 tiling 9,1.14700000
675169,20170906,90.00000000,Y,DES survey hex -378-592 tiling 7,1.14700000
690817,20171025,90.00000000,Y,DES wide hex 4+37 tiling 9,1.15200000
674331,20170901,90.00000000,Y,DES survey hex -337-420 tiling 9,1.15200000
675183,20170906,90.00000000,Y,DES survey hex -316-613 tiling 9,1.15300000
675619,20170907,90.00000000,Y,DES survey hex -208-420 tiling 9,1.15800000
675626,20170907,90.00000000,Y,DES survey hex -209-481 tiling 9,1.16000000
675168,20170906,90.00000000,Y,DES survey hex -386-572 tiling 9,1.18300000
675611,20170907,90.00000000,Y,DES survey hex -291-532 tiling 9,1.18700000
675640,20170907,90.00000000,Y,DES survey hex -78-532 tiling 9,1.19300000
674325,20170901,90.00000000,Y,DES survey hex -341-440 tiling 9,1.19400000
675187,20170906,90.00000000,Y,DES survey hex -211-521 tiling 9,1.19400000
675186,20170906,90.00000000,Y,DES survey hex -238-532 tiling 9,1.19500000
675190,20170906,90.00000000,Y,DES survey hex -157-542 tiling 9,1.19500000
675633,20170907,90.00000000,Y,DES survey hex -114-481 tiling 9,1.19900000
675615,20170907,90.00000000,Y,DES survey hex -279-471 tiling 9,1.20000000
675639,20170907,90.00000000,Y,DES survey hex -98-562 tiling 9,1.21500000
675628,20170907,90.00000000,Y,DES survey hex -144-410 tiling 9,1.21700000
675616,20170907,90.00000000,Y,DES survey hex -276-450 tiling 9,1.21900000
685859,20171010,90.00000000,Y,DES survey hex 488-268 tiling 7,1.23100000
675632,20170907,90.00000000,Y,DES survey hex -122-420 tiling 9,1.24000000
675613,20170907,90.00000000,Y,DES survey hex -234-491 tiling 9,1.24400000
675676,20170907,90.00000000,Y,DES survey hex 40-471 tiling 9,1.24700000
675196,20170906,90.00000000,Y,DES survey hex -184-552 tiling 9,1.27300000
674330,20170901,90.00000000,Y,DES survey hex -317-430 tiling 9,1.28500000
675625,20170907,90.00000000,Y,DES survey hex -165-420 tiling 9,1.31200000
675253,20170906,90.00000000,Y,DES survey hex 387-65 tiling 7,1.32000000
675252,20170906,90.00000000,Y,DES survey hex 371-34 tiling 7,1.34000000
675267,20170906,90.00000000,Y,DES survey hex 510-552 tiling 9,1.34300000
675192,20170906,90.00000000,Y,DES survey hex -160-501 tiling 9,1.34500000
675612,20170907,90.00000000,Y,DES survey hex -260-501 tiling 9,1.36400000
676439,20170910,90.00000000,Y,DES survey hex 591-542 tiling 7,1.38500000
675630,20170907,90.00000000,Y,DES survey hex -119-440 tiling 9,1.39400000
675269,20170906,90.00000000,Y,DES survey hex 376-521 tiling 7,1.39800000
675251,20170906,90.00000000,Y,DES survey hex 355-45 tiling 7,1.40000000
675268,20170906,90.00000000,Y,DES survey hex 401-532 tiling 7,1.40000000
675629,20170907,90.00000000,Y,DES survey hex -141-450 tiling 9,1.41500000
675631,20170907,90.00000000,Y,DES survey hex -95-450 tiling 9,1.45900000
675265,20170906,90.00000000,Y,DES survey hex 427-542 tiling 7,1.47500000
676440,20170910,90.00000000,Y,DES survey hex 561-532 tiling 7,1.51100000
676435,20170910,90.00000000,Y,DES survey hex 362-278 tiling 7,1.53800000
675255,20170906,90.00000000,Y,DES survey hex 435-95 tiling 9,1.54800000
676436,20170910,90.00000000,Y,DES survey hex 380-268 tiling 7,1.70400000
676437,20170910,90.00000000,Y,DES survey hex 399-258 tiling 7,1.73500000
675266,20170906,90.00000000,Y,DES survey hex 482-542 tiling 9,1.81900000
